sentence,count
Аз ти благодаря.,518
Трябва да бягам.,518
Пати.,517
"Ха, ха!",517
"Какво става тук, по дяволите?",517
Даян.,517
Станала е грешка.,517
Така ли мислите?,517
Може би малко.,517
Ехоо?,517
Това ли било?,517
Само двамата.,517
Буден ли си?,517
Хубав ден.,517
Защо го направихте?,517
Трябва да пишкам.,517
Обади се на 911.,517
За кого се мислиш?,517
Ще се почувстваш по-добре.,516
Ха-ха-ха!,516
"Ах, да.",516
Откъде да започна?,516
Тигър!,516
Ти не.,516
Не го познаваш.,516
Бих искал.,516
Тук горе!,516
Лина!,515
"Извинете ме, сър.",515
Не по този начин.,515
Лъжеш ме.,515
Знам какво имаш предвид.,515
На къде?,515
Честита годишнина.,515
За какво говори той?,515
Искаш да кажеш...,515
Изненадан ли си?,515
Пипин!,515
хайде.,515
Времето изтича.,515
Много е опасно.,515
Горкичкият.,514
"Какво правиш, бе?",514
Вече го направи.,514
Няма да повярвате.,514
Качи се.,514
В гората.,514
Ще се чуем.,514
"Да, харесва ми.",514
А би трябвало.,514
Видяхте ли го?,514
Чувствам се по-добре.,514
Алфред.,514
Спря.,513
Защо ти?,513
Никакъв проблем.,513
Ще свикнеш.,513
Само това ли можеш?,513
Номер,513
Не знаех какво да правя.,513
Не сменяй темата.,513
Не можах да заспя.,513
Мигел!,513
Ще спреш ли?,513
Звучи интересно.,513
Значи всичко е наред.,513
Ненормалник!,513
"Здравей, Чарли.",513
"О, Исусе!",513
Горкият.,512
Искам да те видя.,512
А стига бе!,512
Беше страхотен.,512
Добре съм си.,512
"Здравей, миличък.",512
Не искаш да знаеш.,512
Мексико.,512
"Знам, че си там.",512
Ти си прав.,512
Игра?,512
Казах му.,512
Ще си лягам.,511
Ченге.,511
Капитан.,511
Излиза.,511
Странна работа.,511
"Да, бях.",511
10 секунди.,511
Откъде знаеш името ми?,511
"Здравей, Сам.",511
Аз съм мъж.,511
Махам се от тук.,511
Искаш ли вода?,510
Ще затварям.,510
"Радвам се, че дойдохте.",510
Няма нужда от това.,510
Само момент.,510
Уволниха ме.,510
Ти шегуваш ли се?,510
Само ние двамата.,510
Нямаме време за губене.,510
Какво пишеш?,510
Вземи ме с теб.,510
Това е проблема.,510
Какво й има?,510
Трябва да говоря с вас.,509
Да приключваме с това.,509
"Извинете, госпожице.",509
С какво се занимава?,509
Имаш късмет.,509
Подобно.,509
Половината.,509
Това е много лошо.,509
"Не, скъпи.",509
Можеш да се обзаложиш.,509
Пиер!,509
Кокаин.,509
Няма да те пусна.,509
Не искам да те виждам повече.,509
Свършихме.,509
Да потегляме.,509
Те са мъртви.,508
Върнахме се.,508
По!,508
Също.,508
Това не е нормално.,508
Така е най-добре.,508
Съжалявам за загубата ви.,508
Не знаете ли?,508
Няма никой тук.,508
Бруно!,508
Силно.,508
Сони!,508
Винаги ще те обичам.,508
Обърках се.,508
Лука.,508
Земята.,508
Много отдавна.,508
Знаете ли къде е?,508
Виждате ли го?,508
Не се бойте.,507
Само почакай.,507
"По дяволите, човече.",507
Не можеш да направиш това.,507
Ела бързо.,507
Имаш ли огънче?,507
Ще съжаляваш.,507
Не чувам.,507
"Ето, ето.",507
"Радвам се, че сте тук.",507
Не бой се.,507
Нека да погледна.,507
Добър отговор.,507
Ще се погрижа за теб.,507
"Какво правиш, човече?",507
Правя каквото мога.,507
Не те виня.,507
Ези.,506
Колко е зле?,506
Да се успокоя?,506
"Добре, довиждане.",506
Там е работата.,506
"Здрасти, аз съм.",506
На екрана.,506
"Спокойно, човече.",506
Няма да съжаляваш.,506
Ваша светлост.,506
"Едно, две, три, четири, пет.",506
Тревожа се за теб.,506
Крадци!,506
Така каза.,506
Верно?,506
Изключително.,506
Колко ви дължа?,505
Задръжте го.,505
Какви хора?,505
Звучи ми добре.,505
Някъде.,505
Да си тръгваме.,505
Тя е страхотна.,505
Добре беше.,505
Бай.,505
"Татко, татко!",505
"Да, направих го.",505
Таня!,505
Не съм ли прав?,504
Аз съм доктор.,504
Обичам тази песен.,504
Задръж за секунда.,504
Което значи?,504
"Хей, виж.",504
"Хайде, седни.",504
Завиждам ти.,504
Трудно.,504
Беше хубаво.,504
Сега ще се върна.,503
Федерални агенти!,503
Ой!,503
Не достатъчно.,503
"Хайде, побързайте!",503
Така ли каза?,503
Искаш ли да дойда с теб?,503
Просто ей така.,503
Знаеше ли това?,503
Аз го обичам.,503
Стюарт.,503
"Хайде, кажи ми.",503
И какво сега?,503
Гладни ли сте?,503
Свиквай.,503
Трябва да дойдеш с мен.,503
Къде си тръгнал?,503
"Благодаря ти, мамо.",503
Това не е той.,502
Искаш да умреш ли?,502
Искам да...,502
Не не.,502
Гледай само.,502
Нелепо е.,502
С кого говоря?,502
Брат?,502
И ти ми липсваш.,502
За какво е?,502
