sentence,count
Aké problémy?,69
Našťastie.,69
O všetkom.,69
"Myslím, že vieš.",69
Hlavy hore.,69
Doska. !,69
Je to absurdné.,69
To bola nehoda.,69
O čom hovoríte?,69
Skončilo to.,69
Nepozeraj na mňa.,69
A do riti!,69
"Ja viem, prepáč.",69
Je to tajomstvo.,69
Bond.,69
Neodchádzajte.,69
Prichádzame.,69
Tridsať.,69
Cieľ zameraný.,69
Už bolo na čase.,69
Spadol som.,69
Poď rýchlo!,69
Čo s ním je?,69
Toto nie je možné.,69
Koľko potrebuješ?,69
Len cez moju mŕtvolu.,69
Hovoríte po anglicky?,69
Si tu skoro.,68
Timothy.,68
Nebude to ľahké.,68
Takto sa to robí.,68
Ani veľmi nie.,68
Nie je treba.,68
Ako zomrela?,68
Identifikujte sa.,68
Znamenie.,68
Rozmýšľal som.,68
V noci.,68
Neber to osobne.,68
Olive!,68
Nie je to ďaleko.,68
Vydesil si ma.,68
Obidve.,68
Tak to nerob.,68
"Vieš, že áno.",68
Nechaj nás.,68
Blázni!,68
V hotovosti.,68
Ty buď ticho!,68
Videla som ju.,68
"Zostaňte, kde ste!",68
Prečo to chceš vedieť?,68
Poriadok!,68
Strácame ho.,68
Sprostosť!,68
Chcel by som...,68
A kto?,68
Máte to mať.,68
"Vieš, ja...",68
Kde sme to boli?,68
Mina.,68
Marshall!,68
Netáraj.,68
Toto je tvoje.,68
Shizuku!,68
Je čas ísť domov.,68
No to ma podrž.,68
Mala pravdu.,68
Prisaháš?,68
Akože čo?,68
Ďakujem za opýtanie.,68
"Zostaň, kde si.",68
"Aha, pozri.",68
Drew.,68
Zober si toto.,68
Ženatý?,68
To povedala?,68
Tadá!,68
"Och, ahoj.",68
Čo si želáte?,68
"Nie, asi nie.",68
Éowyn!,68
Pristane ti to.,68
Desať rokov.,68
Urobiť čo?,68
Len to povedz.,68
Mám vás rád.,68
Podvod.,68
To je zložité.,68
Včera večer.,68
Tak kto?,68
To som si istý.,68
Aj don N'nevím.,68
Nestačí to?,68
Prečo si to povedal?,68
Ty mne tiež.,68
A toto je...,68
Mám rodinu.,68
Otočte to!,68
To je novinka.,68
"Galactica, Apollo.",68
Trápne.,68
Ako by som mohla?,68
Ja len že...,68
O čom to do pekla hovoríš?,68
Hodinu?,68
"To je v poriadku, zlatko.",68
Kniha.,68
Sylar.,68
teraz!,68
Chvíľku.,68
Nevinný.,68
Vtedy...,68
Tak čo si myslíš?,68
Som rada.,68
Teraz to už viem.,68
preklad a úprava petrik1,68
Budem vonku.,68
Už sa to viac nestane.,68
Ako si praješ.,68
Mali.,68
Iba jeden.,68
Lex.,68
Chceš pivo?,68
Nič iné.,68
Dajte mi ho.,68
Dobrý plán.,68
Zdvihnite ho.,68
Na to je už neskoro.,68
Neviem o čom to hovoríte.,68
Otecko!,68
Vezmite ho.,68
"Dobrý deň, madam.",68
Tak v čom je problém?,68
Ukáž sa mi.,68
A hádaj čo?,68
Chceš sa pozrieť?,68
To sedí.,68
Stala sa nehoda.,68
Parádička.,68
Musíme to zastaviť.,68
"Nie, nevidel.",68
Drž ju.,68
Niečo vám ukážem.,68
Buzerant!,68
Je to jedno.,68
"Nie, nevedel.",68
Vyborne.,68
Budúci týždeň.,68
Ide to dobre.,67
Ako sa vám darí?,67
Uvidíme sa v pondelok.,67
"Áno, tu.",67
Hovorím vážne.,67
Prečo si...,67
Aidan!,67
Ikuko sa má tiež dobre.,67
Čo je to do pekla?,67
Tak čo ty na to?,67
Mm-Hmm.,67
Manželka?,67
Niekde.,67
Čo do piče?,67
Nenávidí ma.,67
Men.,67
Hra skončila.,67
Čo je čo?,67
"Čo chceš, aby som povedal?",67
Čo má za problém?,67
Ako je to ďaleko?,67
"Hey, hey.",67
Mali by ste.,67
Ten hajzel.,67
Povedz mi o tom.,67
Tak ďakujem.,67
Počúvate ma?,67
Brendan!,67
"Nie, nepoznám.",67
Vieš ako to myslím.,67
"Prosím, sadni si.",67
Pozrieme sa.,67
Prisahám bohu.,67
Čo vieme?,67
Vzduch je čistý.,67
jasné.,67
Daj sa vypchať.,67
Je skutočný.,67
Kecáš.,67
Nebudem to opakovať.,67
Žartoval som.,67
Janice?,67
Poznáš pravidlá.,67
"Nie je to tak, ako si myslíš.",67
Čo si prajete?,67
"Oh, do pekla.",67
Jeden deň.,67
Druhá.,67
Bála som sa o teba.,67
Ja ti pomôžem.,67
Čo toto?,67
Luigi!,67
Bola tma.,67
Ale to je nemožné.,67
Lulu!,67
Zabijú ťa.,67
Agh!,67
Na sever.,67
"Som rád, že ste prišli.",67
Preč z cesty!,67
"Ok, poďme.",67
To by sa mi páčilo.,67
Počkajte sekundu.,67
"Nie, naozaj nie.",67
Nemám inú možnosť.,67
Chyť to.,67
Soľ.,67
Sú pekné.,67
Jung Joo!,67
Yuki!,67
Ty si šéf.,67
Austin!,67
To nie je tvoja vina.,67
"Kurva, kurva!",67
Bishop!,67
Zvieratá.,67
Čo sa s ňou stalo?,67
Kde pracuješ?,67
To nie je ona.,67
To je dobré znamenie.,67
"Och, prepáčte.",67
"Som rád, že si prišiel.",67
Si hrdina.,67
Vec sa má tak.,67
Je tamto.,67
Tevye!,67
Nemôžem povedať.,67
Postupujte!,67
Dostaň nás odtiaľto.,67
Je to zábavné.,67
To je samovražda.,67
"To je všetko, čo mám.",67
Do čerta s tým.,67
Dostaneme sa odtiaľto.,67
Nevyzeráš dobre.,67
Ľahni si na zem!,67
Srandujete?,67
Pusť ju!,67
Ľad.,67
Odteraz.,67
Vydáš sa za mňa?,67
Nabíjam.,67
Bolo to zlé.,67
"Dobrú noc, mami.",67
Čo sa to tu do pekla deje?,67
Rada som ťa videla.,67
Poď dolu.,67
Zatvorené.,67
Nah.,67
Brú noc.,67
Odpoveď je nie.,67
Brat môj!,67
Pomoc je na ceste.,67
Čo sa do pekla stalo?,67
Magor.,67
Máš priateľku?,67
Dostaňte nás odtiaľto!,67
"Neviem, čo robiť.",67
Pýtaj sa.,67
Je v bezvedomí.,67
Zamysli sa.,67
Boli tu.,67
To muselo bolieť.,67
"Hej, v pohode.",67
Ona žije.,67
Plačeš?,66
Prípad uzavretý.,66
Pohodička.,66
Kedysi.,66
"Neviem, čo to je.",66
Poďte dovnútra.,66
To je niečo.,66
Zavoláš mi?,66
To nieje pravda.,66
Bude sa ti páčiť.,66
Zachráňte ju!,66
Bude mi cťou.,66
Kontrola.,66
Čistý.,66
Na druhej strane...,66
Kde je dieťa?,66
Čo sa práve stalo?,66
Hakuna Matata!,66
Bola to ona.,66
Niečo sa ťa spýtam.,66
Musíš ma počúvať.,66
Ja ťa milujem.,66
Ahjumma!,66
Horúce!,66
Skúsme to.,66
Musíme niečo spraviť.,66
Zabudni na neho.,66
Nerob mi to.,66
"Čau, zlato.",66
Zistím to.,66
Mená?,66
Zabili ste ho?,66
Kto sú títo ľudia?,66
Idem sa prejsť.,66
Ako to môžete vedieť?,66
Adresa?,66
Môžeš chodiť?,66
Vezmi ma so sebou.,66
Simone.,66
To nechápem.,66
Ryba.,66
To my všetci.,66
Gene.,66
Koľko stojí?,66
Kam tým mieriš?,66
Možno má pravdu.,66
Čaute všetci.,66
Foster.,66
Ukáž to.,66
Nič sa neboj.,66
Už toho mám dosť.,66
Kip!,66
Švihaj!,66
Ukážem vám.,66
To je moja žena.,66
Namaste.,66
"Povedz mi, čo mám robiť.",66
Urobíš to pre mňa?,66
Ale nebojte sa.,66
ako Dr. James Wilson ako Dr. Allison Cameronová ako Dr. Robert Chase,66
Držím.,66
Pozrite na neho.,66
Ty jeden...,66
To asi nie.,66
Hrozne ma to mrzí.,66
Ale to nie je pravda.,66
Vzdávame sa!,66
Hrdina.,66
Joel?,66
Crowley.,66
Ako bolo v práci?,66
Prečo ťa to zaujíma?,66
Som tvoja matka.,66
Teraz hneď.,66
A znovu.,66
Zviera!,66
Ty blázon!,66
Desiatnik.,66
Čo je to so mnou?,66
Sunbae!,66
Je vám to jasné?,66
Jeanne.,66
Lizzie.,66
Pôjdete s nami.,66
"Áno, budem.",66
Čo je to za otázku?,66
Shannon!,66
Dlho.,66
Pôjdeš?,66
Čo tam robíte?,66
Priznal sa.,66
Nemám kam ísť.,66
O rok neskôr,66
Je to nevyhnutné.,66
Prečo si sem prišiel?,66
Dokonale.,66
Brilantné.,66
Nemám s tým nič spoločné.,66
Monštrum!,66
Informácie.,66
Pozajtra.,66
"Nie, kámo.",66
SK subtitles by X-tREmE for SSG-2oo3 ..:ssg-2oo3@post.sk:..,66
Ale bude.,66
Chýba ti?,66
Tak tak.,66
Marcy!,66
tu.,66
Máš minútku?,66
Skladám.,66
Na obrazovku.,66
Vrátila si sa.,66
Just ENJOY!,66
"Tu, tu.",66
Prečo by malo?,66
Mikasa!,65
Príliš veľa.,65
"Prepáčte, ja...",65
Myslím že nie.,65
Toto sa mi páči.,65
Nedokážem.,65
"Vieš, čo máš robiť.",65
Som voľný.,65
Mick!,65
Môžete pobozkať nevestu.,65
Zaslúžim si to.,65
Vy sa poznáte?,65
Toto je čo?,65
To mi hovor.,65
"Nie, Nie.",65
Čas sa kráti.,65
Klingáč.,65
Som zmätená.,65
Čo to nechápete?,65
Môžeš mi to povedať.,65
Ľavá!,65
Nemohol som spať.,65
Je to iné.,65
Vitaj v klube.,65
Už choď.,65
Bude to len chvíľka.,65
Vyhladiť!,65
Nie si hladná?,65
Robte niečo!,65
Vicki!,65
Toto nie je koniec.,65
Aaa!,65
O.k.,65
Je tam niečo?,65
Povedz jej.,65
A čo to je?,65
O tom to je.,65
Neger!,65
Si debil.,65
A možno nie.,65
Stratil si rozum?,65
Ako obyčajne.,65
Willow.,65
Chvíľu to potrvá.,65
Obsadené.,65
K vašim službám.,65
To páli!,65
Stratil veľa krvi.,65
Relaxuj.,65
Kai.,65
Nič veľké.,65
Tak čo potom?,65
Môžem sa niečo opýtať?,65
A teraz toto.,65
Dávajte na seba pozor.,65
Je mi to strašne ľúto.,65
Je mi to vážne ľúto.,65
Už sú na ceste.,65
Kay.,65
Môžem nejako pomôcť?,65
Choď do toho.,65
Máme niečo?,65
A my?,65
"Viete, kto som?",65
"Oci, oci.",65
Je ženatý.,65
Otvorím.,65
Máš záujem?,65
"Povedz mi, kde je.",65
Drž ma.,65
Čo tam vidíš?,65
"Prosím, pomôžte nám!",65
Čo som ti hovoril?,65
Tak už choď.,65
Daj to späť.,65
Camilla.,65
Čo vlastne chceš?,65
Jedol si?,65
Stojí to za to.,65
Tomu rozumiem.,65
Iba žartujem.,65
Nemáte zač.,65
A znova.,65
Poďme spolu.,65
Zabil si môjho syna?,65
"Čau, oci.",65
Také niečo.,65
Už som sa rozhodla.,65
Sandra.,65
Sviniar.,65
Choď napred.,65
Nechcem ho.,65
Aký si mala deň?,65
To je nápad.,65
Ale na tom nezáleží.,65
Len počúvaj.,65
Musím odtiaľto vypadnúť.,65
Atlantis...,65
Vedela si o tom?,65
"Zdá sa, že áno.",65
Neumieraj.,65
RFK!,65
Nebudem ti klamať.,65
Len sekundu.,65
Veci?,65
Zľahka.,65
Ako to tam vyzerá?,65
Niečo zlé.,65
Nech žije kráľ!,65
"Ahoj, Jake.",65
Sheila.,65
Vedieš si dobre.,65
Niečo veľké.,65
Rod.,65
Žiadne zbrane.,65
Poznali ste ho?,65
Možno trochu.,65
Počkám tu.,65
Postarajte sa o to.,65
Bez pochýb.,65
"Takže, čo teraz?",65
Zomreli.,65
Babička.,65
Tak jo.,65
Rapunzel!,65
"Mám to, mám to.",65
Zložte zbraň!,65
Prečo asi?,65
Ukonči to.,65
Tak ja pôjdem.,65
Múdre.,65
"Áno, super.",65
"Hej, ďakujem.",65
Pôjdete so mnou.,65
Radšej už pôjdem.,65
Ona to vie.,65
Áno prosím.,65
Počúvam ťa.,65
Takže to je všetko?,65
"Áno, to je ona.",65
Čakal som na teba.,65
Lieky.,65
Aký chlap?,65
"Ahoj, Peter.",65
Sme obkľúčení.,65
Nestaraj sa.,65
Fantasticky.,65
Zavolám jej.,65
Pozeraj sa na mňa.,65
"Tri, dva, jeden.",64
Čo to tu robíš?,64
Povedať čo?,64
Všetko je to moja vina.,64
Woo!,64
Chelsea?,64
Chen Zhen!,64
Chicago PD!,64
"Oh, výborne.",64
"Dobre, stačilo.",64
Máš to u mňa.,64
Modlime sa.,64
"O, Bože.",64
Kam šla?,64
Dáš si drink?,64
Ideš domov.,64
Toto je on.,64
Dobry den.,64
"OK, poďme.",64
Chcem ťa vidieť.,64
Kašľať na to.,64
"Počkajte, počkajte, počkajte.",64
Bezo mňa?,64
"Nuž, nie.",64
Nechajte odkaz.,64
Si najlepšia.,64
Nikam nepôjde.,64
"No, možno.",64
Možno viac.,64
Chceš ešte?,64
Mm-mmm.,64
Tucker!,64
Vtip?,64
Toto je vojna.,64
"Nemyslím si, že je to dobrý nápad.",64
Toto mi nerob.,64
Dôstojník.,64
Nastúpte do auta.,64
Moje dievčatko.,64
"Prosím, pustite ma.",64
Kam si sa vybral?,64
Čo cítiš?,64
To verím.,64
Musíš ísť so mnou.,64
Máme čas.,64
Isobel.,64
Dumbledore.,64
"Hej, hej, hej, hej, hej.",64
Ahoj všetci.,64
Sama si to povedala.,64
PREKLAD a KOREKCIA: annie96,64
Tak to povedz.,64
Mohol.,64
Vážim si toho.,64
Na čo čakáme?,64
"Áno, zdravím.",64
Nemáme na to celý deň.,64
Stačí to?,64
Hľadaj ďalej.,64
Popremýšľam o tom.,64
Uvoľnite sa.,64
Nechajte.,64
"Áno, fajn.",64
Nemôžete odísť.,64
Nebude to bolieť.,64
Teplo.,64
"Hej, presne.",64
Je prázdna.,64
Vedľa.,64
Zostávam.,64
S kým sa to rozprávaš?,64
Skutocne?,64
Vlastne ani nie.,64
"Hej, poďme.",64
Je mimo.,64
Nemám ho.,64
"Tadiaľto, pane.",64
Londo.,64
V kľude.,64
Toto tu.,64
no.,64
Vy tam!,64
No poďte!,64
Môj človek.,64
Je čistá.,64
A kedy?,64
"Dýchaj, dýchaj.",64
Neviem čo.,64
Kto je ona?,64
To je na hovno.,64
Je to naša jediná šanca.,64
Nezaujíma ma.,64
Ako sa to voláš?,64
Santa!,64
"No,",64
Sľubujem ti to.,64
Ešte chvíľku.,64
Nezačínaj s tým.,64
Kto to robí?,64
Zmena.,64
"Ahoj, tati.",64
Kde začneme?,64
Sledujem ťa.,64
Zmiznime!,64
Skús to ešte raz.,64
"Nie, zvládnem to.",64
Mimi?,64
Zaspal.,64
Ako ste...,64
Pustite ma odtiaľto!,64
Reagan.,64
Mordor.,64
Aj pre mňa.,64
Ešte raz vďaka.,64
Mám z toho zlý pocit.,64
Doctor!,64
"Ach, prepáč.",64
Holmes!,64
Bolo to krásne.,64
Budeme v pohode.,64
Vianoce.,64
Je to klamár.,64
Si prekrásna.,64
Ako si na tom?,64
Strieľaš si zo mňa?,64
Ako sa volám?,64
Chceš ju?,64
Nedotýkajte sa jej!,64
Neznášam ich.,64
To nie je vtip.,64
To nie je treba.,64
Phillip!,64
"Počkať, čože?",64
"Áno, musím.",64
"Kurva, kurva, kurva!",64
"Och, jasné.",64
Prázdne.,64
HEJ!,64
Máš deti?,64
Čo sa s tebou stalo?,64
To je zle.,63
Ja môžem.,63
Vám tiež.,63
Anglicko.,63
Lennier.,63
"Nie, dnes nie.",63
Daj na seba pozor.,63
Píš.,63
Bolo načase.,63
Utíš sa.,63
Sú to ľudia.,63
Hovorila som ti to.,63
"Okej, poďme.",63
Časy sa menia.,63
Pozrite sa tam!,63
Prijíma sa.,63
Bola to pasca.,63
Nezabíjaj ma.,63
Krásna.,63
Môžem ísť s vami?,63
Haku!,63
Vážení.,63
Nikto nie je dokonalý.,63
Veď uvidíš.,63
Schody.,63
Čo to rozprávaš?,63
Idem za ním.,63
Bolo to neuveriteľné.,63
Ostaňte tu.,63
Anakin!,63
Naozaj dobre.,63
Náhodou.,63
Veľmi zábavné.,63
To je tajomstvo.,63
Spýtaj sa ho.,63
"Ahoj, láska.",63
Vrátila sa.,63
To je také milé.,63
Zober ho.,63
Už sme o tom hovorili.,63
Koho hľadáte?,63
"Nie, určite nie.",63
Som lekár.,63
"Áno, rozhodne.",63
Na účet podniku.,63
Rukia.,63
že nie.,63
Frajer.,63
To on.,63
"Dobre, uvidíme sa neskôr.",63
Musí to byť ťažké.,63
"Prestaň, prosím.",63
Šťastný Halloween.,63
Sherlock!,63
Nepočúvajte ho!,63
Dajte mi chvíľku.,63
Klaus.,63
Už nemáme čas.,63
Neodpovedá.,63
Rýchlo preč!,63
Otvor ju.,63
Čo s tým chceš robiť?,63
Nebola to moja chyba.,63
Žiadne také.,63
Katniss!,63
To vám sľubujem.,63
Zabila som ho.,63
"Kto si myslíte, že ste?",63
Páči sa ti tu?,63
Spal si?,63
Prídu.,63
Povedz mi všetko.,63
"Dobre, idem na to.",63
Brána...,63
Čo chcem?,63
Čo chcela?,63
Chceš jednu?,63
Sme v tom spolu.,63
Carla.,63
Opravím to.,63
Esca!,63
Hardison.,63
Hľadala som ťa.,63
Oči.,63
A je to tu zas.,63
Možno zajtra.,63
Pracuješ?,63
To nie je normálne.,63
Je to obrovské.,63
"Oh, počkaj.",63
To je hovadina.,63
"Oh, prosím ťa.",63
Tu ho máš.,63
Dôkazy?,63
Tak to je dobre.,63
Prežije to.,63
Veríš v Boha?,63
To teda nie je.,63
El!,63
Keith!,63
Vďaka vám.,63
Verím mu.,63
Pekný dom.,63
Jazyk!,63
Obidvaja.,63
Už čoskoro.,63
Správaj sa slušne.,63
Od teba?,63
Ty odchádzaš?,63
Chcem odísť.,63
Čokoláda.,63
A strih.,63
Čo ste zistili?,63
Môj život.,63
Dobrý psíček.,63
Báječné.,63
Juno!,63
Je to môj život.,63
Aké je vaše meno?,63
Geronimo!,63
Bol to môj priateľ.,63
Nehanbite sa.,63
To v žiadnom prípade.,63
Ale ano.,62
Nerob si s tým starosti.,62
"Von, von, von!",62
"Áno, súhlasím.",62
Je to to isté.,62
Teraz choďte.,62
Prečo to hovoríte?,62
Stále som tu.,62
Lístky?,62
Ten chlapec...,62
Uvidíme sa na druhej strane.,62
Má záchvat.,62
Je to dobrý chlap.,62
Máte povolenie?,62
Pamätáte sa?,62
Poznáte tohto muža?,62
Pozeraj na mňa.,62
Prenes sa cez to.,62
Hľa!,62
Je to podvod.,62
"Áno, aj ja.",62
Je to na hovno.,62
Mai.,62
"Myslím, že viem.",62
Sledoval som ťa.,62
Kto to napísal?,62
Zabije ma.,62
Niko!,62
Prídem neskoro.,62
Chappie.,62
To nie je moja vina.,62
Za hodinu.,62
Veríš mu?,62
Ako sa má mama?,62
Úbožiak.,62
Už to vidím.,62
"Oh, vďaka bohu.",62
Povedzte niečo.,62
Nepočúvam!,62
Stratil som ju.,62
Rozmyslela som si to.,62
Chcem zomrieť.,62
Stratil som sa.,62
Bez debaty.,62
Rovnako ako ty.,62
Celkom fajn.,62
Som dnu.,62
Je vo vnútri.,62
"Zlatko, si v poriadku?",62
Fantázia.,62
Zavolám ti naspäť.,62
To je ten chlap.,62
To je veľmi dobré.,62
Flint.,62
Musíme sa pohnúť.,62
Veľkolepé.,62
Odtiaľto.,62
Pusť ma von!,62
Bolo to divné.,62
Nikto sa ani nepohne!,62
Budeš to potrebovať.,62
Často.,62
Prečo sa na mňa tak pozeráš?,62
Schovajte sa!,62
Bol to dar.,62
Som chorý.,62
Bol to...,62
Nechoďte tam!,62
Bennie!,62
To bude stačiť.,62
Chicagská polícia!,62
To bude skvelé.,62
Svine!,62
Da.,62
Na smrť?,62
Daj jej pokoj.,62
Vaša žena.,62
Tank!,62
Starý!,62
Daj si pohov.,62
Alohomora!,62
On nie.,62
Aký je stav?,62
Dallas!,62
"Hej, pozri sa na mňa.",62
Terorista.,62
Som sám.,62
"Áno, to áno.",62
"Vieš, kde je?",62
Dicky!,62
"Vieš, o čom hovorím.",62
Pripútajte sa.,62
Ježkove oči!,62
Skúšal som to.,62
Spala si s ním?,62
Všetko bude fajn.,62
Hardik.,62
Spať.,62
Nie dosť.,62
Všetci pripravení?,62
Musíš sa upokojiť.,62
Môžem Vám pomôcť?,62
Dáte si čaj?,62
Čo chcete vedieť?,62
Ja nežartujem.,62
No do pekla.,62
No do prdele.,62
Pre mňa áno.,62
"Okay, dobre.",62
Juchú!,62
Včera v noci.,62
Clay.,62
Nemôžem ísť.,62
Choďte ďalej.,62
Nech je tak.,62
Pomôžeme ti.,62
Porozprávaj sa s ním.,62
Žiješ?,62
Čo môžem pre teba urobiť?,62
A čo ostatní?,62
Čo ste videli?,62
Pas.,62
A čo takto?,62
Šmolinka.,62
Čo to dopekla je?,62
A to ako?,62
Potrebujem čas.,62
Potrebuje ťa.,62
Aj keď...,62
Aj ja ťa mám rád.,62
Ahjussi!,62
Čo vravel?,62
"Ahoj, Frasier.",62
Si nervózna?,62
To by už stačilo.,61
Si zlatý.,61
20 sekúnd.,61
"Viete, čo to je?",61
Hovoril som to.,61
Frida.,61
Buď silná.,61
Za každú cenu.,61
Ale isteže.,61
Justine!,61
Čo budeš teraz robiť?,61
Odpovedzte na otázku.,61
Pal!,61
Dostane sa z toho.,61
Robím na tom.,61
Tae-soo!,61
Chceš ho vidieť?,61
Pätnásť.,61
Čo to do čerta robíš?,61
Mladý muž.,61
Doklady.,61
Iba ja.,61
Bu!,61
Takto nie.,61
Zlyhal som.,61
Garibaldi.,61
Bosch.,61
"Čau, čau.",61
Dupni na to!,61
Ty štetka!,61
Mozog.,61
Skočte!,61
Je prekrásny.,61
Kde je môj brat?,61
Vaša Milosť.,61
To je hnusné.,61
Boli sme.,61
"Ale, áno.",61
Zbytočné.,61
čo je to?,61
Musel.,61
Kahlan.,61
Sydney.,61
Čo teda?,61
No tak chlape.,61
Som hotová.,61
Vyzeráš super.,61
Máme veľa práce.,61
Pre toto.,61
Nechcem ich.,61
Dev!,61
"Zdravím, ako sa máte?",61
Som mimo.,61
Som vydatá.,61
Dong Su!,61
Winston!,61
"Ahoj, Ryan.",61
"Áno, vaša ctihodnosť.",61
Vonia to dobre.,61
No výborne.,61
Kuchyňa.,61
Vlez dnu!,61
Čo by si chcel?,61
Odpočívaj.,61
Nič si z toho nerob.,61
Nájdite ju.,61
Vysvetlím to.,61
Si zbabelec.,61
To nerád počujem.,61
Čarodejnica!,61
Máš ich?,61
Nájdeme ich.,61
Zabijú ma.,61
"Dobre, kámo.",61
Chceš sa biť?,61
"Áno, nuž...",61
Mám šťastie.,61
Telo.,61
"Ľúbim ťa, mami.",61
Dávaj si pozor na jazyk.,61
Porozprávame sa zajtra.,61
Nie je to možné.,61
Máte padáka.,61
Čo jej je?,61
Herb.,61
Zmiznime odtiaľto.,61
To nemôže byť náhoda.,61
Vďaka za opýtanie.,61
Nemajte strach.,61
Geoffrey.,61
Čo je to za vec?,61
Choď za ňou.,61
Donny!,61
Hovorili sme o tom.,61
Poďte tadiaľto.,61
Nemusíte sa báť.,61
No prosím.,61
No prepáč?,61
"Oh, bože môj.",61
Je to blbosť.,61
Tomu verím.,61
Aj je.,61
To by mohlo fungovať.,61
Máte návštevu.,61
To vy.,61
Zmizni odo mňa!,61
Nechcem ťa stratiť.,61
Spoznávate ho?,61
On klame.,61
Priateľa?,61
Šokujúce.,61
Willis?,61
Kde si sa to naučila?,61
Pre nás všetkých.,61
Jakob!,61
Jimbo!,61
"Prepáč, čo?",61
Čo si hovorila?,61
Ako si to dokázal?,61
Ja žijem!,61
"Ako sa máte, pane?",61
Kat.,61
"Počkaj, počkaj, počkaj, počkaj.",61
Čo do pekla robíš?,61
"Nie, nemusíme.",61
Musím s ňou hovoriť.,61
o?,61
Nie si sám.,61
Je studená.,61
Som hneď za tebou.,61
Takže áno.,61
Môžem to dokázať.,61
Ušlo mi niečo?,61
Hádž!,61
Ale nie teraz.,61
VÝROBA,61
Oddýchnite si.,61
Prečo ty?,61
Ale vieš ty čo?,61
"Nie, je to pravda.",61
Lucius!,61
Je mi to hrozne ľúto.,61
"Dobré, čo?",61
Tri minúty.,61
Daj na to.,61
Zošalela si?,61
Ra!,61
Ja neklamem.,61
Hľadajte ďalej.,61
Pretože ťa milujem.,61
Makajte!,61
"Dobre, tak...",61
Hector.,61
Máme problémy.,61
Ponúknite sa.,61
A je?,61
"Áno, vyzerá to tak.",61
No dovoľte!,61
Hugo.,61
Polovicu.,61
Tu ich máme.,61
Je to človek.,61
Toto nie si ty.,61
Burke!,61
Napime sa.,61
Nemôže byť.,61
Je pripravená.,61
To ešte nevieme.,61
Ahem.,61
Potrebujem ju.,61
Poznám svoje práva.,61
Ano pane.,61
Chodec!,61
Nič nové.,61
"Nie, to nemôžeš.",60
Musíme zmiznúť.,60
čo to je?,60
Ako to všetko vieš?,60
Musíte ísť.,60
Pozrite naňho.,60
Moja láska.,60
Jae-hyeok!,60
Vyzeráte dobre.,60
Bol si dobrý.,60
Niečo na ten spôsob.,60
Úchvatné.,60
Oprava.,60
Čo nepovieš?,60
Príhovor!,60
Čo si našla?,60
Kto by to bol povedal.,60
Ako si to...,60
Cameron.,60
"O, môj bože.",60
Čo ťa to napadlo?,60
To nie je pre mňa.,60
Čo s tým urobíš?,60
Cieľ?,60
Len trošku.,60
Proste to viem.,60
Už bolo načase.,60
Odpusťte mi.,60
To vieme.,60
Ešte stále?,60
Ľudí.,60
"Dobre, vydrž.",60
Myslel som to vážne.,60
Nemôžeme ho tu nechať.,60
"Neviem, o čom to hovoríte.",60
Nič dôležité.,60
Poviem vám.,60
O chvíľu som späť.,60
"Viem, že si tu.",60
Prestaňte strieľať!,60
Hyungnim!,60
Verila som ti.,60
Jarago,60
Rusty.,60
Je nám ľúto!,60
Rád vás opäť vidím.,60
Er...,60
Maiko!,60
Prídem neskôr.,60
Rovnako.,60
Chvíľu.,60
Súhlasím s tebou.,60
Už tam skoro sme.,60
"Vďaka, zlatko.",60
Dobre povedané.,60
Len ty.,60
O všetko sa postarám.,60
Urob to znova.,60
NABUDÚCE...,60
Ako si môžeš byť taký istý?,60
Čo ste?,60
Čo som povedala?,60
Si mŕtvy muž.,60
"Nie, to...",60
Ďaľší!,60
"Poď, musíme ísť.",60
A nič.,60
Nepočká to?,60
Nemám z toho dobrý pocit.,60
Nepamätáš si?,60
Grug!,60
Ešte viac.,60
Ale nie tu.,60
Kde sme to skončili?,60
To sa ti podarilo.,60
Opakuj po mne.,60
Ako žiješ?,60
Viete čo myslím?,60
"Nie, o to nejde.",60
"V poriadku, fajn.",60
To rozhodne nie.,60
Volaj.,60
Milovala som ho.,60
Nechcem odísť!,60
Lilo!,60
Platím.,60
Bráň sa.,60
Našiel som ich.,60
Nevráti sa.,60
Samozrejme nie.,60
Premyslím si to.,60
"Dobre, ale...",60
Do čoho?,60
Zabijem vás!,60
Príliš skoro?,60
Čo presne?,60
Pištoľ.,60
Prímerie?,60
Ako na to?,60
Odmietam.,60
Príčina smrti?,60
Vylez von!,60
To som urobil.,60
Gaby?,60
Ako to mám urobiť?,60
"Okej, fajn.",60
Nemám vám čo povedať.,60
Stav?,60
Pinocchio!,60
Čo s tým mám robiť?,60
Len pre prípad.,60
Díky moc.,60
Allie?,60
Nikto iný.,60
Démoni.,60
Čo to tam robíš?,60
Tak ako vy.,60
Pusť!,60
Chcem vám niečo ukázať.,60
Neurobil som nič zlé.,60
Tae Seong.,60
"Ahoj, Frank.",60
Ew!,60
Zaslúžil si to.,60
Právnik.,60
To preto...,60
Vzdávaš sa?,60
"Áno, Gibbs.",60
To som nemyslel.,60
Zabijeme ho?,60
Neviem o tom.,60
Nerob si srandu.,60
Je sám.,60
To je dosť.,60
Na čo sa to pozeráš?,60
Je vzadu.,60
"Ahojte, všetci.",60
Diamanty.,60
Čo sa im stalo?,60
Nemôžeš prejsť!,60
Tamten.,60
Dokedy?,60
Choď do auta.,60
