sentence,count
טאצ'דאון!,451
אנחנו מתחתנים.,451
אתה לא לבד.,451
זה היה מפחיד.,451
סשה.,451
יום חמישי.,451
אתה משוחרר.,451
זה מסווג.,451
אמי.,451
אתה בר מזל.,450
וכך גם אני.,450
יש לך משהו בשבילי?,450
רוצה את זה?,450
תכה אותי.,450
אין לך כלום.,450
אבוא איתך.,450
אני הייתי.,450
קבל אותו!,450
אתה מגעיל.,450
תרגיש בבית.,450
מי ידע?,450
אתה תשתוק.,450
00 לפנות בוקר.,450
מפתח.,449
מלך?,449
ככה עושים את זה.,449
שלוש דקות.,449
זה לא כל כך נורא.,449
נשבע.,449
לאאא!,449
בואו נמשיך.,449
תום.,449
זו הייתי אני.,449
"לא,לא,לא.",449
הוא יהרוג אותך.,449
זה הכסף שלי.,449
רוצה להיכנס?,449
הוא רוצה לדבר איתך.,449
אני אחזור אלייך.,449
איזה לילה.,449
"כן, אנחנו כן.",449
יש לנו זוכה!,449
זה פועל.,448
"תודה, כבודו.",448
קנדה.,448
במה אוכל לעזור לך?,448
אתה נראה עייף.,448
"חבר'ה, חבר'ה.",448
איפה הוא לעזאזל?,448
זו הסיבה שאני כאן.,448
טארה.,448
"חמש, שש, שבע, שמונה.",448
מה אתה עושה עכשיו?,448
מה את יודעת?,448
זכור.,448
עידו.,448
סוס.,448
בבוקר.,447
תזוז.,447
רדו ממני!,447
על מה דיברתם?,447
למה חזרת?,447
רוצה משהו?,447
ג'ניס!,447
לישון.,447
אני יכול לראות?,447
סרינה.,447
"אוי,אלוהים!",447
אני מרגיש נורא.,447
ואולי לא.,447
זו הנקודה.,446
"או, היי.",446
נלסון.,446
גריי.,446
אני ער.,446
צריכה עזרה?,446
אתה פשוט...,446
לא הייתי שם.,446
אתם לא.,446
"תירגע, אחי.",446
היינו.,446
תן גז!,446
איך הייתי?,446
לחזור?,446
אני מקווה שאתה צודק.,445
תעשו את זה.,445
אשתו.,445
זה למה.,445
מה אנחנו מחפשים?,445
שכב.,445
וזה בסדר.,445
מאוד נחמד.,445
אמונה.,445
"אבא, מה אתה עושה?",445
זאת לא בעיה.,445
"יופי, תודה.",445
מיי.,445
צפייה מהנה #,445
"היי, תראה את זה.",445
אני לא עושה כלום.,444
מיליון?,444
"מכאן, אדוני.",444
אני הייתי שם.,444
אנחנו הולכים למות!,444
איך הוא היה?,444
אני אתחיל.,444
טירוף.,444
שוב ושוב.,444
אני תוהה.,444
הוא למעלה.,444
קאם.,444
לא משהו רציני.,443
כל כך הרבה?,443
בעונג רב.,443
לאט ובזהירות.,443
הילחמו!,443
הולמס.,443
תסתכלי על עצמך.,443
אתה צודק בהחלט.,443
הישאר במקומך.,443
באת.,443
מה אמרת הרגע?,443
מה לעזאזל אתם עושים?,442
אהובתי.,442
יש לי חברה.,442
משוחרר.,442
תראה אותם.,442
שום דבר לא השתנה.,442
אני צריכה עזרה.,442
"כן, אני זוכרת.",442
"שלום, בחורים.",442
אנחנו חייבים לחזור.,442
תוכל לעזור לי?,442
מרדית.,442
זה היה מעולה.,442
"לא, לא ידעתי.",442
פיפין!,442
אהובי.,442
"לכו, לכו!",442
גמרתי.,442
אני רוצה לחזור הביתה.,441
תחזיקו מעמד.,441
תתרחק ממנו.,441
גם.,441
"בוא, שב.",441
מריאן!,441
איך את מעזה?,441
זאת היתה תאונה.,441
זה לא נחשב.,441
על מה זה היה?,441
אני כבר באה.,441
נכשלת.,441
"אוה, אלוהים.",441
הביטי בי.,441
לאן את חושבת שאת הולכת?,441
"כן, סליחה.",441
בגידה.,441
מה יקרה?,440
סנטור.,440
"כן, אני בסדר גמור.",440
"היי, תודה.",440
עוף ממני!,440
אז אתה...,440
אוי שיט.,440
פגיעה.,440
היה נהדר.,440
האם היא בסדר?,440
מה לא?,440
הוריקן,440
גם אתה לא.,440
מסוכן מדי.,439
אסתר.,439
'פייג.,439
סילביה.,439
תמשיך לחפש.,439
לחץ.,439
מה אתה לובש?,439
אני גבר.,439
פייפר.,439
האם לא.,439
תחזיקי.,439
מוקדם מדי.,439
אתה לא אוהב את זה?,439
אולי בפעם הבאה.,439
גיבור.,439
אתה רוצח.,439
"סלחי לי, גברתי.",439
אנחנו נסתדר.,439
מי זה יכול להיות?,438
הוא מדבר.,438
"כן, הוא בסדר.",438
נכון שזה נהדר?,438
אנחנו צריכים עזרה.,438
הבת שלך.,438
שמן.,438
"תודה, יקירתי.",438
"שלום, אימא.",438
סאל!,438
"לעזאזל, לעזאזל.",438
לבדך?,438
רק אתה ואני.,438
"לא, אני לא חושבת.",438
איפה השירותים?,438
הם לא יודעים.,438
איזה חלק?,438
זה היה שווה את זה.,438
זה היה כלום.,438
הם בדרך.,437
אל תסתכלי.,437
של...,437
זה די מגניב.,437
בחינם.,437
התכופפי!,437
סטיבי.,437
עם מי אני מדבר?,437
דלת.,437
הסתכל על זה.,437
בקרוב מאוד.,436
אלפים.,436
אל תאחר.,436
קח אותם.,436
עבדתי.,436
כלב רע!,436
היא ברחה.,436
היא לא פה.,436
זה חסר טעם.,436
מה אתה תעשה?,436
זה בדיוק העניין.,436
הרווחת את זה.,436
מה לעזאזל הולך פה?,436
"בבקשה, אל תעשה את זה.",436
אלו חדשות טובות.,436
גז!,436
אנחנו אבודים.,436
זה היה מושלם.,436
"אדוני, בבקשה.",436
למען האמת...,436
אל תעשה לי את זה.,435
הם יהרגו אותי.,435
זה קשקוש.,435
מה הקטע שלך?,435
יש לנו זמן.,435
אל תשקרי לי.,435
חושב?,435
מפחד?,435
דקס.,435
קיבלת את ההודעה שלי?,435
מה אני יכול לומר?,435
אשמה.,435
את לא חייבת לעשות את זה.,435
האם יש בעיה?,435
תשבי.,435
"היי, ג'ייק.",435
ככה יותר טוב.,435
רוצה לשתות משהו?,434
זה חכם.,434
העתק את זה.,434
אף פעם לא.,434
הוא נשוי.,434
קריימר.,434
"היי, טום.",434
לא שמעתי.,434
אנשים מתים.,434
"להתראות, מותק.",434
ואתה יודע למה?,434
מאיפה הבאת את זה?,434
אני אוהב אותך כל כך.,434
שבעה.,434
אֵיך?,434
אתה חייב לראות את זה.,434
אתה בוכה?,434
זה לא אשמתך.,434
ללכת לאן?,433
אלה חדשות טובות.,433
נשיקות.,433
הבחירה שלך.,433
"תראה, אני...",433
לא הוגן.,433
זה לעולם לא יקרה.,433
פרסי.,433
תעשו חיים.,433
רות סוף.,433
הוא נרצח.,433
זה היה אמיתי.,433
רוצה עוד?,432
דיו!,432
גריפין.,432
מה מצבה?,432
זה פשוט מאוד.,432
אני מזמין.,432
הרשמת אותי.,432
"לילה טוב, מותק.",432
האם אתה רציני?,432
הפעם.,432
זהבסדר.,432
אתה חירש?,432
שמרו על עצמכם.,432
אל תתבייש.,432
לאן אתה חותר?,432
טוק טוק.,432
שותף.,432
מישהו שם?,432
נתראה בבית.,432
אין סיבה.,432
אנחנו מצטערים.,432
תשאל אותו.,431
מה היא רוצה?,431
אלא אם כן...,431
"זה בסדר, אבא.",431
אני הולך למות.,431
"או, תודה.",431
רדו!,431
רוצה משקה?,431
הנח לי.,431
אני יכול לעשות זאת.,431
פיץ.,431
שלושים.,430
אנחנו נחזור.,430
הוא בבית.,430
כל כך...,430
גורל.,430
"כן, אני חושבת.",430
זה כאילו...,430
כמה נפלא.,430
מספיק כבר.,430
החזיקי מעמד.,430
מיוחד.,430
"היי, ילדה.",430
היכנסו פנימה.,430
לכולנו.,430
אני יכולה לדאוג לעצמי.,430
אנחנו סיימנו.,430
איך את עושה את זה?,430
דרו!,429
שווה לנסות.,429
כמה אני חייב לך?,429
זה לא נורא.,429
שווה.,429
אנחנו פה.,429
אני אהיה.,429
הוא עדיין בחיים.,429
אנייודע.,429
רייבן.,429
זאת הסיבה.,429
זה לא יכול לקרות.,429
אני עובר.,429
נתראה הערב.,429
מפסידן.,429
נראה ככה.,429
"כן, אנחנו יודעים.",429
נגמרה לי התחמושת.,428
חוץ ממני.,428
איחרנו.,428
הכיצד?,428
"בסדר,",428
יפהפייה.,428
"לכו, לכו, לכו!",428
תן לי לחשוב על זה.,428
ואתם?,428
"ובכן, אני לא.",428
תן לי להראות לך.,428
אתם בטוחים?,427
אחרת.,427
אני אסדר את זה.,427
תורגם על ידי,427
הוא לא עשה כלום.,427
"כן, אני עושה.",427
תעלי.,427
אל תתקרבו!,427
זה היה יום ארוך.,427
פגעתי בו!,427
אתם צוחקים עלי?,427
"שלום, ג'ון.",427
"די, די.",427
אתה בצרות.,427
אבא'לה!,427
זה עדיין לא נגמר.,426
כולם למטה!,426
תפסיק כבר!,426
זה נראה נהדר.,426
איזו מהן?,426
מריסה.,426
נהדרת.,426
אני נכנסת.,426
תעשה את זה עכשיו.,426
וזה עבד.,426
"אוקיי, כן.",426
"אני אוהב אותך, מותק.",426
חוששני שלא.,426
"היי, בוב.",426
אל תשכח את זה.,426
אמריקאי.,426
זו הייתה אשמתי.,426
איפה אתה עכשיו?,426
אֲדוֹנִי.,426
אני לא משקרת.,426
יש לי בן.,426
קפצי!,426
"כן, היא בסדר.",426
המכונית.,426
אני סתם צוחק.,426
אל תגעי בי.,426
היא בטוחה.,426
"היי, כריס.",425
‎תודה‎,425
תפסו אותה!,425
לינדסי.,425
מפקח.,425
טסה.,425
זה לא צודק.,425
אני מרגישה נורא.,425
לכאורה.,425
אתה מאיים עליי?,425
"כן, זה מה שחשבתי.",425
"בואו, חבר'ה.",425
מוגלי!,425
יָמִינָה.,425
הנה עוד אחד.,425
הוא מדמם.,425
איך נכנסת?,425
אתה מוזמן.,425
הלכתי לאיבוד.,424
בחור נחמד.,424
הסתלק מכאן.,424
אני חייב לעשות את זה.,424
פספסתי משהו?,424
זה משגע אותי.,424
לא מספיק טוב.,424
מה אתה שותה?,424
באיזה מובן?,424
"בטח, אין בעיה.",424
לא יתכן.,424
קשה לי להאמין.,424
שעה אחת.,424
סלחו לנו.,424
אני ניצחתי.,424
תתחיל.,423
זה לא עובד כך.,423
אך...,423
זה רשמי.,423
כמה מוזר.,423
אני לא יודעת מה קרה.,423
"טוב, תראה.",423
נחכה.,423
אנחנו נצליח.,423
הם כן.,423
אני בדרכי.,423
תגיד לי משהו.,423
הוא לא עשה את זה.,423
זה חג המולד.,423
את כועסת?,423
אני מתקשרת למשטרה.,423
מטפל בזה.,422
חום.,422
אתה לא בא?,422
תרים ידיים!,422
אתה יודע איפה הוא?,422
מיליון דולר.,422
התגעגעת אלי?,422
אנחנו לא לבד.,422
אני אדאג לך.,422
פעם ראשונה.,422
מת'יו.,422
כמה נוח.,422
אלוהים יברך אותך.,422
צ'אד!,422
אתה בא איתנו.,422
תזהרו!,422
מאדי.,421
צעד!,421
היא מטורפת.,421
רק צחקתי.,421
"לא, חכו!",421
"היי, טד.",421
הוא ילד.,421
רק אנחנו.,421
תתפשט.,421
אני יכולה לשאול אותך משהו?,421
חשוב על זה.,421
"שלום, ג'ק.",421
אתה מסטול?,421
"לא, אין צורך.",421
איפה אתה גר?,421
ג'ספר.,421
אנחנו בצרות.,420
אתה קודם.,420
השגת את זה?,420
אין דרך חזרה.,420
אתה רוצה לבוא?,420
אימא שלי.,420
הייתה לנו עסקה.,420
חכה רק רגע.,420
יש בעיות?,420
לכו להזדיין!,420
כוון!,420
"מי את, לעזאזל?",420
אתה צריך אותי.,420
אני מיד חוזרת.,419
אלה החיים.,419
אלווין!,419
חיות.,419
גן עדן.,419
הסתלקו!,419
אתם רציניים?,419
מאטי.,419
אני מותש.,419
לא עניין גדול.,419
אני אלך איתך.,419
עבודה נהדרת.,419
מונה!,419
אל תוותר.,419
איפה אמא שלך?,419
איך קראו לו?,419
"סליחה, מה אמרת?",419
לא אעשה את זה.,419
מה את רוצה לדעת?,419
קוף.,419
אני רואה אותה.,419
עדיין כלום.,419
בוא ניסע.,419
לוציפר.,419
"תירגע, בסדר?",419
"היי, פיט.",419
היא הבת שלי.,418
"שלום, כולם.",418
אמרתי לו.,418
הנה לנו.,418
זה מה ששמעתי.,418
זונות!,418
"כן, המפקדת.",418
מסתבר שלא.,418
זה מוקדם מדי.,418
גם אותי.,418
אל תפחדו.,418
קשתים!,418
הבטחת לי.,418
שחמט.,418
אני רוצה הביתה.,418
בוא נעוף מכאן.,418
זה נשמע הגיוני.,418
דבר אלי.,418
אח שלי.,418
"לא, אין מצב.",418
מה הבעיה שלה?,418
הם יהיו בסדר.,418
יש את זה.,418
אני לא מוכנה.,418
גדולה.,417
אני לא חושב ככה.,417
שום דבר לא קורה.,417
ממה אתה מפחד?,417
כל טוב.,417
הרואין.,417
אני רוצה לשאול אותך משהו.,417
ניית'ן.,417
לואי.,417
זה לא נהדר?,417
אני לא יודע מה זה אומר.,417
"היי, תירגע.",417
אולי מחר.,417
תמשיכו לזוז.,417
"את בסדר, מותק?",417
תן לי יד.,417
מקסימוס!,417
שוטר נפגע!,416
בוא נעוף מפה.,416
המכונית שלי!,416
הכל פנוי.,416
"לא, לא, אני בסדר.",416
נתראה עוד מעט.,416
"נו, נו, נו.",416
תני לי את ידך.,416
אל תעזבי אותי.,416
למה אכפת לך?,416
אתה לא מכיר אותו.,416
בְּדִיוּק.,416
מצטערים.,416
תשמרו על עצמכם.,415
זה לא היה.,415
עכשיו אתה מדבר.,415
אנחנו רק...,415
אתם שומעים את זה?,415
אל תהיה.,415
מיטשל.,415
יורד גשם.,415
אז לך.,415
זאת הדרך היחידה.,415
"היי, עצור!",415
הזמן אוזל.,415
רעבה?,415
כמו כולנו.,415
לא להרבה זמן.,415
את לבד?,415
זה לא בא בחשבון.,415
"לא, הכל בסדר.",415
שימי לב.,414
"טוב, הבנתי.",414
נשימות עמוקות.,414
"בסדר, אתה יודע מה?",414
טיפשי.,414
זה מצויין.,414
מה חשבתי לעצמי?,414
ושלך?,414
תודה בכל מקרה.,414
עופו מפה!,414
אתה לא קולט?,413
אני מקווה שלא אכפת לך.,413
ידעתי שזה יקרה.,413
תודה על העצה.,413
"מהר, מהר, מהר.",413
מממ-הממ.,413
אני אתקשר אלייך.,413
"היי, חמוד.",413
זה כבר נעשה.,413
סנטה?,413
אולי אחר כך.,413
"היי, זו אני.",413
תרד!,413
אני לא שומעת אותך.,413
סקיילר.,413
להילחם!,413
"תודה, מתוקה.",412
הזמן נגמר.,412
אנחנו זקוקים לך.,412
זה חלום.,412
זה משעמם.,412
"היי, לא.",412
כולן.,412
הלוואי שיכולתי.,412
שטויות במיץ.,412
"כן, ממש.",412
תשובה טובה.,412
לפני זמן רב.,412
תעזבי את זה.,412
אני אדבר.,412
לאן אנו הולכים?,412
אני יכול לשאול אותך שאלה?,412
בואי אחריי.,412
בעבודה.,412
תעשה את זה מהר.,412
מה התכנית?,411
צריך ללכת.,411
"טוב, תקשיב.",411
לֹא.,411
היה לך מזל.,411
זה נשמע כיף.,411
אתקשר אליך.,411
