sentence,count
Alle tre.,74
Spol tilbake.,74
Bare ett.,74
Spar deg.,74
Pigg av.,74
Hvilken dag er det?,74
Fornøyd nå?,74
Bare forsyn deg.,74
Hold dere nede.,74
Når skjedde dette?,74
Vi har deg.,74
Hva gjør vi da?,74
Elise!,74
Den er ødelagt.,74
Kjenner du meg ikke igjen?,74
Merr!,74
Denne fyren...,74
Jeg bare lurte.,74
Så hva sier du?,74
Charley.,74
"Ja, doktor.",74
Tøyser du?,74
"Nei, det er bra.",74
BekIager.,74
På kontoret.,74
Hva dreier dette seg om?,74
"Takk, John.",74
Tjue.,74
Du har vel rett.,74
Hawk!,74
Det kan være hvem som helst.,74
Har jeg noe valg?,74
Plikten kaller.,74
Si det som det er.,74
Ting.,74
Du milde.,74
Jeg vet hvordan du har det.,74
Kort.,74
Gift deg med meg.,74
Du lovet.,74
Robbie!,74
Damien.,74
"Takk, mr.",74
Det var ikke nødvendig.,74
Den er fantastisk.,74
Nå spiser vi.,74
Synd for deg.,74
Det glemte jeg.,74
Vi er fortapt.,74
Dæven steike!,74
Så hyggelig å se deg.,74
Nå er det over.,74
Aldri hørt om ham.,74
Dette er tåpelig.,74
Fire år.,74
Edmund!,74
Jeg trodde ikke det.,74
Jeg har funnet ham.,74
Hva er planen din?,74
Er det ikke fantastisk?,74
Jeg vet hva det betyr.,74
Solomon!,74
Godt å se dere.,74
Bryt!,74
Hvis du sier det.,74
Det kan du stole på.,74
Det tror jeg også.,74
Jeg må ta en telefon.,74
Hva tror dere?,74
Jeg kan ikke dra.,74
Hva har du gjort med henne?,74
Ikke takk meg.,74
Edith?,74
Søren også.,74
"Jo, sir.",74
"Jo, selvfølgelig.",74
Hva faen vil du?,74
Veldig snart.,74
Han er det.,74
Er det nok?,74
Kom tilbake til meg.,74
Det er ikke henne.,74
Samma.,74
Hvor skal hun?,74
Nok er nok.,74
Trykk på knappen.,74
Med mindre...,74
Jeg er faren din.,74
Jeg vet hvor det er.,74
Navnet ditt?,74
Jeg blør.,74
Jeg går ned.,74
Det skjer ikke noe.,74
Hvor gammel?,74
Hør etter nå.,74
Familien.,74
Gi meg et navn.,74
Helt perfekt.,74
Gass!,73
Fabelaktig.,73
Det var henne.,73
Sjakk.,73
Hva faen er det der?,73
Når drar du?,73
Hvor vil du dra?,73
Piper!,73
Det er ikke alt.,73
Joy.,73
Miranda.,73
Ari.,73
Femti.,73
Det var ikke det.,73
Jeg er en mann.,73
Pablo!,73
Beklager det der.,73
Kamera.,73
Kontanter.,73
Fint at du kom.,73
Dag?,73
Ikke tenk på det engang.,73
Alt er borte.,73
La dem være.,73
No.,73
Har hun det bra?,73
Hva er han?,73
Det var avtalen.,73
Du greide det.,73
Om deg.,73
Ingen vet det.,73
Gi faen.,73
Gi meg våpenet.,73
Jeg skal gjøre det godt igjen.,73
Maddie.,73
Nå kan du gå.,73
Ingen spørsmål.,73
Jeg må ut.,73
Jeg har forandret meg.,73
Vi går ut.,73
Jeg trenger mer tid.,73
Jeg hater dette.,73
Du er patetisk.,73
Hva er det du holder på med?,73
Ikke ham.,73
Suverent.,73
Stakkars gutt.,73
Og han...,73
Bare en liten stund.,73
Kan du holde kjeft?,73
Ungen min!,73
Takk for invitasjonen.,73
Er det trygt?,73
Det betyr...,73
Den er flott.,73
"Si det, da.",73
Hvem har gjort dette?,73
Fem dollar.,73
Hvor er babyen?,73
Jeg er ikke så sikker på det.,73
Lurte deg.,73
Hold meg underrettet.,73
Den siste.,73
Du kommer til å klare deg.,73
Vi må prøve.,73
Tiden.,73
Jeg vil gjøre det.,73
Jeg liker meg her.,73
Det høres fint ut.,73
En ulykke.,73
Hva blir det?,73
En bil.,73
Jeg har noe å vise deg.,73
Vær hilset.,73
Jeg hører det.,73
Det var jo det jeg sa.,73
Marshall.,73
Vi kan ikke gjøre noe.,73
Jeg er glad for at du er her.,72
Kone?,72
Kvinne.,72
Er det morsomt?,72
Hva skal dere gjøre?,72
Før.,72
Se deg om.,72
Horton!,72
Det må vi.,72
Jeg trenger pengene.,72
"Ja, det er...",72
Viktor.,72
"Nei, det er vi ikke.",72
Det er sånt som skjer.,72
Jeg er lykkelig.,72
Det visste jeg.,72
Neivel.,72
På sett og vis.,72
Må stikke.,72
Prøv denne.,72
Vi har mye å gjøre.,72
Jeg vil ikke ha pengene dine.,72
Behold dem.,72
Jeg er glad du kom.,72
Gravid?,72
ok?,72
Fine greier.,72
På jobb.,72
Bevis?,72
Det er spennende.,72
Åpne det.,72
Din mor?,72
Ingen bryr seg.,72
"Hei, Joey.",72
Han kommer straks.,72
Jeg klarer meg selv.,72
Clive!,72
Han er skadet.,72
Diane.,72
Kom ned hit.,72
Det er sønnen min.,72
Vi har mye å snakke om.,72
Det er veldig enkelt.,72
Hva bryr det deg?,72
Har du sett det?,72
Hva skriver du?,72
Vi har ingenting.,72
Jeg ringer i morgen.,72
NORSK OVERSETTELSE AV LEOGATE1968...,72
"Skal bli, sir.",72
"Hei, Max.",72
Randall.,72
Finn på noe.,72
MacGyver.,72
Det er håpløst.,72
Vic?,72
Vi klarer dette.,72
Telefonen.,72
Mazel tov!,72
"Jo, det har jeg.",72
Retten er hevet.,72
Det er de.,72
Midnatt.,72
Om igjen.,72
Ikke noe annet.,72
Jeg er nesten ferdig.,72
Takk for dette.,72
Du taper.,72
Jeg er ikke overrasket.,72
Vil du dø?,72
Vi vet ikke ennå.,72
Venter.,72
Russ!,72
Jeg skal finne henne.,72
Har jeg gått glipp av noe?,72
Hva har skjedd med ansiktet ditt?,72
Jeg skal sjekke det.,72
Du har mitt ord.,72
Glen.,72
Flere?,72
La meg fortelle deg noe.,72
Alt skal bli bra.,72
Løft.,72
Skriv under.,72
Nå må jeg gå.,72
Han er opptatt.,72
Jeg er ikke gift.,72
Kan du kjøre?,72
Fortell ham det.,72
Craig!,72
Perfekt timing.,72
Ta en pause.,72
Heldigvis.,72
Tanya.,72
"Nei, sa jeg.",72
Fremragende.,72
Em?,72
Jeg tror ikke på det.,72
Der kan du se.,72
Hold deg unna ham.,72
Kode rød!,72
"Hei, George.",72
Dritbra.,72
Ei jente.,72
"Å, fanken.",72
Jeg vil ikke krangle.,72
Han er fantastisk.,71
Opp med dem!,71
Hvor skal vi nå?,71
"Ja, Sir.",71
Kom med den.,71
Det er helt sprøtt.,71
Jeg vet ikke hvem du er.,71
Overrask meg.,71
Jeg venter i bilen.,71
Hvor mye koster det?,71
Det er helt sant.,71
Så hva er problemet?,71
Er hun ok?,71
På hvilket grunnlag?,71
"Hei, Ben.",71
Hva vil du ha av meg?,71
"Ok, ok, ok.",71
Få den ut!,71
Sannsynligvis ikke.,71
Så flink du er.,71
Colin!,71
Jeg er ikke syk.,71
Anton.,71
"Faen, faen, faen!",71
Når var dette?,71
lkke tale om.,71
"Ok, jeg skjønner.",71
Til tjeneste.,71
Da ses vi.,71
Janice!,71
Ha det godt.,71
Det er alt vi har.,71
Unødvendig.,71
Hva gjorde hun?,71
"Fint, takk.",71
Bare ta det med ro.,71
Flere ganger.,71
Har du en plan?,71
Tror du meg?,71
"Å, fy faen.",71
Joseph.,71
Dolores?,71
Hva har du funnet ut?,71
Jeg dreper ham.,71
Drep den!,71
"Hvem er ""de""?",71
Dykk!,71
Vi må tilbake.,71
Gjør jobben din.,71
Soldat!,71
Kan vi gå?,71
"Hva skjer, kompis?",71
Skyt den!,71
Lett for deg å si.,71
Jeg har ikke sett ham.,71
"Hvem er ""vi""?",71
"Hei, David.",71
Hvem jeg er?,71
"Ja, for helvete.",71
Du tror meg ikke.,71
Jeg trenger en tjeneste.,71
Hendene på ryggen.,71
Hører du på meg?,71
Sméagol?,71
Se deg omkring.,71
La det gå!,71
"Nei, det er hun ikke.",71
Hva vil du gjøre med det?,71
Alt er min feil.,71
Du er håpløs.,71
Jeg forstår ikke hva du mener.,71
Vi finner ham.,71
Hvilken jente?,71
Det var min idé.,71
Det er ikke så vanskelig.,71
Guy?,71
Ripped and synced by ---===DBRETAiL===,71
Skatten?,71
"God natt, da.",71
Hvor faen er du?,71
Nå er jeg her.,71
Hvordan døde hun?,71
Randy.,71
Trygg.,71
Noe slikt.,71
Slapp av litt.,71
Ikke snu deg.,71
"A, ja.",71
Et par dager.,71
For din skyld.,71
La meg vise deg noe.,71
Hva har du drevet med?,71
Forbannet!,71
Det var ikke det jeg sa.,71
Så enkelt?,71
Jeg drepte henne ikke.,71
Bortkastet tid.,71
Er du klar for dette?,71
Niko!,71
"Åh, faen.",71
Jeg vet hvem han er.,71
Det regner.,71
Du vil like det.,71
Biff.,71
Pat!,71
Vi kaster bort tiden.,71
Jeg spør deg.,71
Litt av hvert.,71
Dette er ikke deg.,71
Hva er galt med ham?,71
Var det ham?,71
Du tok feil.,71
Jeg har lett etter deg overalt.,71
Bli der dere er.,70
Hvem andre?,70
Hva fikk du?,70
Retail subrip by jeem.,70
Jeg må dra nå.,70
God bedring.,70
Ny plan.,70
Faen ta dette.,70
Prøv nå.,70
Likte du den?,70
Fengsel?,70
Luther!,70
Inspektør.,70
ADGANG FORBUDT,70
Skru av.,70
Deb?,70
Ava.,70
Bom.,70
Men ikke jeg.,70
Fortell mer.,70
Så omtenksomt.,70
Kom ut av bilen.,70
Rett frem.,70
Hvor mange har du?,70
Hver gang.,70
Der tar du feil.,70
S.,70
Hvordan vet du dette?,70
"Se der, ja.",70
Lane.,70
Hva mener han?,70
Det har begynt.,70
Takk for at jeg fikk komme.,70
Jeg fant noe.,70
Hent hjelp!,70
Jeg klarer dette.,70
Hunder.,70
Vet du hva jeg mener?,70
Heldiggris.,70
Gud hjelpe oss.,70
"Kom igjen, mamma.",70
Jeg vet hva jeg så.,70
Det var raskt.,70
Visste du om dette?,70
Barnet.,70
Betal.,70
Hører du noe?,70
Jeg skal beskytte deg.,70
Gi meg hånda di.,70
Snu dere.,70
Jeg fortjener det.,70
Det er en spøk.,70
Jeg har dem ikke.,70
"God dag, sir.",70
Femten.,70
Har du dem?,70
Det er ingen unnskyldning.,70
Jeg er ikke bekymret.,70
Det var perfekt.,70
Det bryr jeg meg ikke om.,70
Det får du ikke.,70
Gunnar.,70
Jeg er ikke død.,70
Det er det minste jeg kan gjøre.,70
Mandy!,70
Vi gjør ikke det.,70
Det er ingenting der.,70
Hva med nå?,70
Alec.,70
Jeg husker ingenting.,70
Bil.,70
Hvor mye tid har vi?,70
Det er det jeg vil.,70
Hvem faen tror du at du er?,70
Burke.,70
Hvor mange er dere?,70
Det har skjedd noe.,70
Er det det du sier?,70
"Rolig, gutt.",70
Politiet er her.,70
Ville du snakke med meg?,70
Fem sekunder.,70
"Kom hit, gutt.",70
Jeg har aldri sett ham før.,70
SDl Media Group,70
"Nei, det er ok.",70
Alright.,70
Jeg er sint.,70
Men så...,70
Døra!,70
"Nei, bli her.",70
Det er vidunderlig.,70
Etterforsker.,70
Vi tar oss av det.,70
Jeg vil hjelpe.,70
Jeg jobber her.,70
Jeg mente ikke å skremme deg.,70
Uff.,70
Jeg er forelsket.,70
Det er ikke mitt.,70
Jackpot.,70
Se hva jeg har.,70
Du må gjøre meg en tjeneste.,69
Jeg trodde vi var venner.,69
Du slipper ikke unna.,69
Hva er det du mener?,69
Det er alvor.,69
Reed.,69
Du er perfekt.,69
Hvordan fungerer det?,69
Ååå!,69
Han er faren min.,69
"Å, søren.",69
Hvor er Jack?,69
Dette er tull.,69
Jammen...,69
Armen min!,69
For oss alle.,69
La oss ta en titt.,69
Vi er hjemme.,69
Det skal jeg sørge for.,69
Magi.,69
Er det denne?,69
Bare gjør som jeg sier.,69
Jeg har pengene.,69
"OK, OK.",69
"Takk, Sam.",69
Det teller ikke.,69
lkke tenk på det.,69
Grusomt.,69
Jeg kommer ikke tilbake.,69
Det er pisspreik.,69
Kjempegodt.,69
Marion.,69
"Nei, ikke enda.",69
Hvordan kunne det skje?,69
Du ser trøtt ut.,69
"Vær så snill, pappa.",69
Du kjenner ham.,69
"Hei, Michael.",69
Vi kan ikke vente.,69
Bare jeg.,69
Etterpå.,69
Den er varm.,69
Jeg har problemer.,69
Jeg skal se på det.,69
Hva sier du nå?,69
Hva faen gjør dere?,69
Amelia?,69
Det er den eneste måten.,69
Jeg liker deg også.,69
Hayes.,69
"Ja, flott.",69
Lukk opp porten!,69
Ulver.,69
Er du ikke?,69
Vil du se den?,69
Ingen skade skjedd.,69
Ida?,69
Jeg passer på deg.,69
Stiles.,69
Showtime!,69
Det angår ikke meg.,69
100 dollar.,69
Nå har du sjansen.,69
Gal.,69
Jeg gir ikke opp.,69
Riley!,69
Hva skjedde der?,69
Din tosk!,69
Hvem bryr seg om det?,69
Klaus!,69
Du suger!,69
Hvordan kan du være så sikker?,69
Dude.,69
Det mener jeg.,69
Lara!,69
Jeg har hodepine.,69
Døren!,69
Lance!,69
"Ja, OK.",69
Veldig god.,69
Torstein!,69
Det er en hemmelighet.,69
Jeg er litt nervøs.,69
"Beklager, jeg...",69
Jeg elsker dette.,69
Kongen.,69
Full fart forover.,69
Jeg er sjokkert.,69
Hvor er toalettet?,69
Hvor tror du at du skal?,69
"Gud, nei.",69
Slapp av nå.,69
Vi går nå.,69
Heroin.,69
Elsker det.,69
Akkurat som i gamle dager.,69
Galt.,69
"Vel, nei.",69
Du har den.,69
Og for hva?,69
Om?,69
Det høres flott ut.,69
Hva skal du si?,69
Jeg har ikke lyst.,69
Der ute.,69
Naken.,68
Hva har de gjort?,68
Han er uskyldig.,68
God fornøyelse.,68
Naomi.,68
"Å, helvete.",68
Purk!,68
Da går jeg.,68
Du må spise.,68
Jeg er litt opptatt.,68
Hva tror du det er?,68
Hvilken da?,68
Magnus.,68
Hvordan vet du hva jeg heter?,68
Vi har ventet på deg.,68
"Nei, faen.",68
En million.,68
Skikkelig.,68
Du trenger ikke å gjøre dette.,68
Håper ikke det.,68
"Nei, jeg har det bra.",68
Ta det tilbake.,68
Se der borte.,68
Hva tror du at du gjør?,68
Du gjorde dette.,68
Det skjedde.,68
Den tar jeg.,68
Får jeg si noe?,68
Sånn er reglene.,68
Kast!,68
Takk for praten.,68
Jeg kan kjøre deg.,68
Hvorfor ser du sånn på meg?,68
Er dere ok?,68
"Hei, Ray.",68
Mamma er her.,68
Kommer snart.,68
Ikke en dritt.,68
Du er klar.,68
Skal du skyte meg?,68
Bare én gang.,68
Hvor fant du det?,68
Litt høyere.,68
Jeffrey.,68
Mannen din?,68
Vi forstår.,68
Ikke så lenge.,68
Hva leter vi etter?,68
Ingen grunn til bekymring.,68
Er denne din?,68
Senk farten.,68
Hva gjorde dere?,68
Hva vil De?,68
"Ok, vent.",68
Hva i helvete er det som foregår?,68
Det skal du ikke.,68
Den er der.,68
Hold deg der.,68
"Nei, ikke gå.",68
Dårlig idé.,68
Er det slik?,68
Liker du henne?,68
Har du ikke?,68
Jeg lurte på...,68
Det var det jeg mente.,68
Hold deg i ro.,68
Xenzai[NEF] Norwegian RETAIL,68
Så det er sant.,68
Der kommer han.,68
Vi har god tid.,68
Libby.,68
lkke jeg.,68
Sees i morgen.,68
Som dette.,68
Du kan si det til meg.,68
Det kommer flere.,68
Men du har rett.,68
Tre ganger.,68
Hva i svarte?,68
Over mitt lik.,68
Hyggelig å treffes.,68
Det er verdt et forsøk.,68
Du har kanskje rett.,68
Knull meg!,68
Ikke alene.,68
De sier så.,68
Bart!,68
Det skal nok gå.,67
"Greit, sir.",67
Kors på halsen.,67
Jeg er glad i dere.,67
Kan du holde på en hemmelighet?,67
Når kom du?,67
"Mamma, pappa!",67
Det var nydelig.,67
Gud være med deg.,67
Saga Norén.,67
Merci.,67
Funnet noe?,67
Jeg blir med dere.,67
Problem?,67
Sverd!,67
"Gå, da.",67
Lynette.,67
Jeg vil ikke ha dem.,67
Fordi jeg elsker deg.,67
Er du her ennå?,67
Takk for kaffen.,67
Hva med de andre?,67
Artig.,67
Vi har savnet deg.,67
Jobb videre.,67
Jeg liker dette.,67
Vanskelig.,67
Boyd.,67
Liker du dem?,67
De nærmer seg.,67
Mitchell?,67
Elaine?,67
Husker du meg ikke?,67
La meg ta den.,67
"Unnskyld, jeg...",67
"God natt, kjære.",67
Stopp en hal.,67
"Gi deg, da.",67
"Se, pappa.",67
Klart og tydelig.,67
Kan du gjenta det?,67
"Jo, det gjorde jeg.",67
Ingen tvil.,67
Idiotisk.,67
Nå har jeg det.,67
Jeg er takknemlig.,67
Vet du det ikke?,67
Hva kan jeg hjelpe dere med?,67
Det gjør de.,67
Jeg må gjøre dette.,67
En båt.,67
Det må jeg.,67
Jeg skammer meg.,67
Fra hvor?,67
Rory?,67
Det er sinnssykt.,67
Jeg protesterer.,67
Det ville vært flott.,67
Jobben.,67
Opp og hopp.,67
"Vær så snill, ikke.",67
Kan vi komme inn?,67
Sikker på det?,67
Monsieur?,67
Si hva jeg skal gjøre.,67
Ha det fint.,67
Dette har skjedd...,67
Vi er en familie.,67
Gi den tilbake!,67
"Ja, på en måte.",67
Vi er alene.,67
Tilstå.,67
Allan!,67
Skriv under her.,67
Ikke en lyd.,67
Den var ny.,67
Hold døra!,67
Bianca!,67
Jeg gjør det nå.,67
Du er en engel.,67
Hørte dere?,67
Ser du denne?,67
Jeg har lett overalt.,67
Mine venner.,67
Det var interessant.,67
Jeg fant deg.,67
Vi stikker herfra.,67
Indianere!,67
Tørst?,67
Thor!,67
Noe har skjedd.,67
Jeg bryr meg om deg.,67
Var du der?,67
Hva er dette her?,67
Kom og legg deg.,67
Hva gjør du her inne?,67
Takk skal De ha.,67
Neste uke.,67
Finn den.,67
Hopp inn i bilen.,67
Haley!,67
Kat!,67
Når drar vi?,67
Bruk denne.,67
"Hei, Johnny.",67
Du må komme.,67
Jeg skal få deg ut.,67
Er det dem?,67
Gi meg hånden.,66
Værsegod.,66
Har du bestemt deg?,66
Sa jeg noe galt?,66
Pass på ham.,66
Ingenting ennå.,66
Du klarer deg bra.,66
Levende.,66
Du snakker for mye.,66
Åh gud.,66
Sa jeg ikke det?,66
Mareritt?,66
Så vakker du er.,66
Til slutt.,66
Jeg løy ikke.,66
Vodka.,66
Sa...,66
Jeg fikk beskjeden din.,66
Det var bare en drøm.,66
Hold kontakten.,66
"Ok, flott.",66
Phillip!,66
Katniss!,66
"Å, virkelig?",66
Skynd deg nå.,66
"Å, dæven.",66
Marley.,66
Vi kan klare det.,66
Jeg må kaste opp.,66
Lynn!,66
Ikke si mer.,66
Jeg spøker ikke.,66
"Takk, dr.",66
Er alle her?,66
En bok?,66
Du må slappe av.,66
Jeg blir gal.,66
McClane.,66
Hva faen har du gjort?,66
Hold opp nå.,66
Det gjorde hun.,66
Det gjør hun ikke.,66
Jeg må løpe.,66
Hvorfor skulle han gjøre det?,66
Hvilken mann?,66
Voldtekt!,66
Kenneth.,66
Lukt.,66
Jeg er ikke full.,66
Jeg bare tullet.,66
Salt.,66
Oops.,66
Halvparten.,66
Jeg var bekymret.,66
Hvor har du hørt det?,66
Det var ikke det jeg spurte om.,66
Hvor er nøklene?,66
Jeg er med deg.,66
Navnet?,66
Til helvete med ham.,66
Jeg savner henne.,66
Men vær forsiktig.,66
Ha en hyggelig kveld.,66
Han er smart.,66
Vi er ikke alene.,66
Vet du hvem han er?,66
Det er ikke noe å være redd for.,66
Hallå.,66
Dra meg opp!,66
Bra mann.,66
Bye.,66
Opp mot veggen.,66
Du må være sterk.,66
lngen fare.,66
Hund.,66
Jorden.,66
Bli kvitt ham.,66
Homse.,66
Hvor i helvete har du vært?,66
Det er pent.,66
Hvem er jenta?,66
"Ja, sånn.",66
Tvillinger.,66
Er han der?,66
Det er jo fantastisk.,66
Nathaniel.,66
Gi oss et øyeblikk.,66
Vil du ha en kopp te?,66
Jeg skal redde deg.,66
Der er han jo.,66
Frankenstein!,66
Fint for deg.,66
Det kommer ikke på tale.,66
"Jo, kanskje.",66
Jeg har ikke penger.,66
Ditt?,66
Jeg trenger ham.,66
Det blir moro.,66
Jeg har en overraskelse.,66
Mot.,66
Det er snilt av deg.,66
Det er jobben din.,66
Chad.,66
Hassan!,66
Kaldt.,66
Hva skal vi gjøre med det?,65
Han er ikke der.,65
Vi er nesten fremme.,65
Er det sikkert?,65
"Her, sir.",65
Simone?,65
Fordi jeg sier det.,65
Vi er brødre.,65
De er redde.,65
Koselig.,65
Til helvete med dem.,65
"Nei, det må du ikke.",65
Det kan du tro.,65
Sjefen.,65
Jeg holder øye med deg.,65
Jeg ventet på deg.,65
De er for mange.,65
Jeg vil bare hjem.,65
"Takk, folkens.",65
Sett Dem.,65
Det kan jeg se.,65
Du vil ikke tro det.,65
Godkjent.,65
Heftig.,65
Fortsett med det.,65
Kan du gjøre det for meg?,65
Jeg er en stor fan.,65
Happy?,65
"Hei, Chris.",65
Kom bort hit.,65
Helena.,65
Arne!,65
Jeg skal ikke drepe deg.,65
Det vil du ikke.,65
Betyr det noe?,65
Vil du ha det?,65
Hvordan kunne dette skje?,65
Ringen.,65
Jeg må si deg noe.,65
Han er våken.,65
Har du snakket med ham?,65
Det er uviktig.,65
Hva har du gjort med ham?,65
Du går ingen steder.,65
For en dust.,65
Har vi?,65
Noen ideer?,65
"Se, mamma.",65
Jeg ville snakke med deg.,65
Bare stikk.,65
Dette er et mareritt.,65
Har du snakket med henne?,65
Jeg skal ikke lyve.,65
Bare stol på meg.,65
Hvor dro han?,65
Jeg har savnet deg sånn.,65
Så pinlig.,65
Nå da?,65
Sykt.,65
Som jeg trodde.,65
Ragnar!,65
Vi kommer straks.,65
"Takk, gutter.",65
Hvor tror du?,65
Han er der borte.,65
Ta en titt på dette.,65
Jeg vet alt om deg.,65
Er du skadd?,65
Det har jeg hørt.,65
Det er broren min.,65
Og det vet du.,65
Det er mørkt.,65
Våpenhvile.,65
Det var ikke...,65
Det var som...,65
Kom deg ut av huset mitt!,65
Vil du ha litt kaffe?,65
Jeg sier det.,65
Jeg bryr meg ikke om det.,65
Borgermester!,65
Du er annerledes.,65
Hva har du hørt?,65
Be om unnskyldning.,65
Det var ikke din skyld.,65
lkke faen.,65
Plan B.,65
Jeg kom nettopp.,65
Du er skadet.,65
Du ser...,65
Det er en misforståelse.,65
Jeg er ikke redd for deg.,65
Nei nei.,65
Ikke overdriv.,65
Kjenner du til det?,65
Den fyren?,65
To til.,65
Jeg er døende.,65
Nelson.,65
Og dere?,65
Han er inne.,65
Dessuten...,65
Du så det.,65
Du ser nydelig ut.,64
Ikke spill dum.,64
Lås døra.,64
Jeg blir kvalm.,64
Jeg kunne ikke gjøre noe.,64
M.,64
Se etter.,64
Gjør hva du vil.,64
Hvor skal jeg dra?,64
Tåpelig.,64
Vil du bli med meg?,64
Jeg vet hva jeg snakker om.,64
"Jeg vet det, jeg vet det.",64
G,64
"Ja, det gjorde vi.",64
Rått!,64
"Greit, gutter.",64
Er du tørst?,64
Ikke gjør det igjen.,64
Gi meg...,64
"Ok, hør her.",64
Når så du henne sist?,64
Jeg er helt sikker.,64
Fitz.,64
Jeg fant dem.,64
Er dere med?,64
Hvor er mor?,64
Virkelig ikke.,64
Akkurat i tide.,64
Curly?,64
Kjenn.,64
Slipp kniven!,64
Slå alarm!,64
Touché.,64
Pater.,64
Jeg vet ikke det.,64
Rød alarm.,64
Har du en bedre idé?,64
Denne her.,64
Let videre.,64
Hva gikk galt?,64
Takk for omtanken.,64
Overbetjent.,64
Hold ilden!,64
Gjentar.,64
Likevel.,64
Jeg kaster meg.,64
Det er vår eneste sjanse.,64
Jeg skjønner ikke hva du mener.,64
"Hei, mr.",64
Hva pokker foregår?,64
"Og så, da?",64
Det er gratis.,64
Få dem ut herfra.,64
Det sier alle.,64
Jeg vil ikke miste deg.,64
Pam.,64
Vi tar den.,64
"Takk, elskling.",64
Lever hun?,64
Den er åpen.,64
Sannelig.,64
Jeg bør gå.,64
Misfoster!,64
Hvor er foreldrene dine?,64
Jeg vil bare snakke med deg.,64
"Hallo, sir.",64
Det er notert.,64
Gammel.,64
Det er tåpelig.,64
Det går bra nå.,64
Er dette alt?,64
"Tusen takk, sir.",64
Jeg vil ha mer.,64
Men jeg elsker deg.,64
Hvem er neste?,64
Mer enn det.,64
Du er dum.,64
Det er det alltid.,64
Ivan.,64
Vi jobber sammen.,64
Det forstår jeg godt.,64
Gracie.,64
Hvor mye trenger du?,64
Du er kjempefin.,64
Jo takk.,64
Hjelper du meg?,64
"Nei, nå.",64
Worf.,64
På grunn av meg.,64
Tro.,64
Ikke kødd.,64
Tikk-takk.,64
Annika?,64
"Vær så snill, slutt!",64
Vi må finne henne.,64
Jeg følger deg ut.,64
Hva syns dere?,64
Jeg kan ikke røre meg.,64
Sett den ned.,64
Tomas Crutze,64
Jeg kjenner henne ikke.,64
Det er ikke min sak.,64
Du kan ikke gjøre noe.,64
Lloyd.,64
Åh nei!,64
Hva faen mener du?,64
Ta...,64
Søsteren din?,64
Ikke så ille.,64
Din jævla drittsekk!,64
Det skal nok gå bra.,64
Snart ferdig.,63
Så frekt.,63
Av hvem da?,63
Kaos.,63
Madame.,63
Nordover.,63
Hva er i veien med dere?,63
Hypp!,63
Du kommer til å dø.,63
Aktiver.,63
Jeg kan ikke bli.,63
Hvorfor vil du vite det?,63
Davis.,63
Du er motbydelig.,63
Ikke som jeg vet.,63
"Gå, nå.",63
Jeg er lei av det.,63
20 minutter.,63
Huset.,63
Jeg trenger...,63
Bra saker.,63
Gjør hva?,63
Marnie?,63
Drit i dem.,63
Hold ham nede.,63
Dette er feil.,63
Stopp en halv.,63
Du må hjelpe oss.,63
Hun liker deg.,63
Det var ikke med vilje.,63
Få henne ut.,63
Åpenbart ikke.,63
Gøy.,63
Det er verre.,63
Ingen puls.,63
Au revoir.,63
Hvilke ting?,63
Han er grei.,63
Hva lager du?,63
Du er snill.,63
Er det sånn?,63
Hva tror du om det?,63
Så hva nå?,63
Hva får deg til å tro det?,63
Det respekterer jeg.,63
Opp med henda!,63
Bueskyttere!,63
Det er utelukket.,63
De er fine.,63
Woody!,63
"Kjør, kjør, kjør!",63
Jeg har et spørsmål til deg.,63
"Nei, det vet jeg ikke.",63
Hva faen skal det bety?,63
Få den opp!,63
Ikke noe tull.,63
Hvor drar du?,63
Jævla...,63
Disse er til deg.,63
Du vil elske det.,63
Vil du vite hvorfor?,63
Ønsk deg noe.,63
Det er jo latterlig.,63
En runde til.,63
Det er et faktum.,63
"Hei, Paul.",63
Det er skremmende.,63
Velsigne deg.,63
La dem komme.,63
Kast det.,63
Er du høy?,63
Brooke.,63
Senk våpenet.,63
Jeg har ikke noe imot det.,63
For meg også.,63
Det er mer enn det.,63
Egentlig?,63
"Ja, min herre.",63
Det er uakseptabelt.,63
Hvem i helvete er det?,63
Er den til meg?,63
Vi må være forsiktige.,63
